	subjects	classes	status	B0	Dice	HD95
950	sub_76	L-PCA	without_pp	0.0	0.9276303227038382	0.296875
951	sub_77	L-PCA	without_pp	2.0	0.8804605485946495	3.0287744998931885
952	sub_78	L-PCA	without_pp	1.0	0.7104874446085673	2.606499195098877
953	sub_79	L-PCA	without_pp	0.0	0.9106609099966788	0.3125
954	sub_80	L-PCA	without_pp	0.0	0.9217114246700044	0.296875
955	sub_81	L-PCA	without_pp	0.0	0.9718076285240463	0.296875
956	sub_82	L-PCA	without_pp	0.0	0.9144998828765519	1.484375
957	sub_83	L-PCA	without_pp	0.0	0.9455600178491745	0.296875
958	sub_84	L-PCA	without_pp	0.0	0.9348295209322399	0.296875
959	sub_85	L-PCA	without_pp	0.0	0.9472271914132379	0.296875
960	sub_86	L-PCA	without_pp	0.0	0.9379157427937916	0.4198446571826935
961	sub_87	L-PCA	without_pp	0.0	0.9672977624784854	0.296875
962	sub_88	L-PCA	without_pp	0.0	0.9296256684491978	0.296875
963	sub_89	L-PCA	without_pp	0.0	0.9669883189436261	0.328125
964	sub_90	L-PCA	without_pp	0.0	0.8907757622539559	0.59375
965	sub_91	L-PCA	without_pp	0.0	0.961486789072996	0.296875
966	sub_92	L-PCA	without_pp	0.0	0.9616238503013003	0.296875
967	sub_93	L-PCA	without_pp	0.0	0.9760547320410491	0.296875
968	sub_94	L-PCA	without_pp	0.0	0.9622641509433962	0.296875
969	sub_95	L-PCA	without_pp	0.0	0.9781420765027322	0.0
970	sub_96	L-PCA	without_pp	0.0	0.9653739612188365	0.296875
971	sub_97	L-PCA	without_pp	0.0	0.9691444600280505	0.296875
972	sub_98	L-PCA	without_pp	0.0	0.9761295822676896	0.296875
973	sub_99	L-PCA	without_pp	0.0	0.9639240506329114	0.296875
974	sub_100	L-PCA	without_pp	0.0	0.8973937544024418	1.8320977687835693
975	sub_101	L-PCA	without_pp	0.0	0.9565572098715073	0.296875
976	sub_102	L-PCA	without_pp	0.0	0.9508196721311475	0.296875
977	sub_103	L-PCA	without_pp	0.0	0.9780635400907717	0.296875
978	sub_104	L-PCA	without_pp	0.0	0.8742016106637046	2.4180033206939697
979	sub_105	L-PCA	without_pp	0.0	0.9378859426080639	0.3515625
980	sub_106	L-PCA	without_pp	0.0	0.9761967041590374	0.296875
981	sub_107	L-PCA	without_pp	0.0	0.9693593314763231	0.296875
982	sub_108	L-PCA	without_pp	1.0	0.7876213592233009	5.751963901519775
983	sub_109	L-PCA	without_pp	0.0	0.9587315377932233	0.296875
984	sub_110	L-PCA	without_pp	0.0	0.975140712945591	0.296875
985	sub_111	L-PCA	without_pp	1.0	0.8495842781557067	2.5497019290924072
986	sub_112	L-PCA	without_pp	0.0	0.9550371872887086	0.296875
987	sub_113	L-PCA	without_pp	0.0	0.9594053744997142	0.296875
988	sub_114	L-PCA	without_pp	0.0	0.9340691257624164	0.3125
989	sub_115	L-PCA	without_pp	0.0	0.9738346906948536	0.296875
990	sub_116	L-PCA	without_pp	0.0	0.9656392117230924	0.296875
991	sub_117	L-PCA	without_pp	0.0	0.9621007038440714	0.296875
992	sub_118	L-PCA	without_pp	0.0	0.935113609744671	0.3515625
993	sub_119	L-PCA	without_pp	0.0	0.9763520460621016	0.296875
994	sub_120	L-PCA	without_pp	0.0	0.9473684210526316	0.296875
995	sub_121	L-PCA	without_pp	0.0	0.9285342765005721	0.296875
996	sub_122	L-PCA	without_pp	0.0	0.9521654815772462	0.296875
997	sub_123	L-PCA	without_pp	0.0	0.9763521423554203	0.0
998	sub_124	L-PCA	without_pp	0.0	0.9136456211812627	0.3125
999	sub_125	L-PCA	without_pp	0.0	0.9734010152284264	0.296875
1000	sub_1	L-Pcom	without_pp	1.0	0.0	90.0
1001	sub_2	L-Pcom	without_pp			
1002	sub_3	L-Pcom	without_pp	0.0	0.9087084560370214	0.296875
1003	sub_4	L-Pcom	without_pp			
1004	sub_5	L-Pcom	without_pp			
1005	sub_6	L-Pcom	without_pp			
1006	sub_7	L-Pcom	without_pp	0.0	0.9015942825728422	0.8745277285575821
1007	sub_8	L-Pcom	without_pp	0.0	0.6627565982404693	1.2319562971591942
1008	sub_9	L-Pcom	without_pp			
1009	sub_10	L-Pcom	without_pp	2.0	0.0	90.0
1010	sub_11	L-Pcom	without_pp	0.0	0.7464285714285714	4.684266853332519
1011	sub_12	L-Pcom	without_pp	0.0	0.8848223896663079	0.4198446571826935
1012	sub_13	L-Pcom	without_pp	0.0	0.826388888888889	0.4198446571826935
1013	sub_14	L-Pcom	without_pp	1.0	0.0	90.0
1014	sub_15	L-Pcom	without_pp	1.0	0.0	90.0
1015	sub_16	L-Pcom	without_pp			
1016	sub_17	L-Pcom	without_pp			
1017	sub_18	L-Pcom	without_pp	1.0	0.0	90.0
1018	sub_19	L-Pcom	without_pp	0.0	0.9366292134831461	0.59375
1019	sub_20	L-Pcom	without_pp			
1020	sub_21	L-Pcom	without_pp			
1021	sub_22	L-Pcom	without_pp	1.0	0.0	90.0
1022	sub_23	L-Pcom	without_pp			
1023	sub_24	L-Pcom	without_pp			
1024	sub_25	L-Pcom	without_pp	0.0	0.654434250764526	2.2067015171051025
1025	sub_26	L-Pcom	without_pp	2.0	0.0	90.0
1026	sub_27	L-Pcom	without_pp	1.0	0.7005988023952096	0.890625
1027	sub_28	L-Pcom	without_pp	0.0	0.9600000000000001	0.296875
1028	sub_29	L-Pcom	without_pp	1.0	0.0	90.0
1029	sub_30	L-Pcom	without_pp	0.0	0.6225769669327251	2.628688097000122
1030	sub_31	L-Pcom	without_pp	3.0	0.0	90.0
1031	sub_32	L-Pcom	without_pp	0.0	0.8937931034482759	0.296875
1032	sub_33	L-Pcom	without_pp	0.0	0.3210643015521064	7.585034132003784
1033	sub_34	L-Pcom	without_pp	0.0	0.8168865435356201	0.600006103515625
1034	sub_35	L-Pcom	without_pp			
1035	sub_36	L-Pcom	without_pp			
1036	sub_37	L-Pcom	without_pp	1.0	0.4427860696517412	4.908458471298217
1037	sub_38	L-Pcom	without_pp	1.0	0.0	90.0
1038	sub_39	L-Pcom	without_pp	0.0	0.5405405405405406	6.895551347732543
1039	sub_40	L-Pcom	without_pp	0.0	0.9361702127659575	0.30917196571827216
1040	sub_41	L-Pcom	without_pp	0.0	0.7272727272727273	1.3631924390792847
1041	sub_42	L-Pcom	without_pp	1.0	0.0	90.0
1042	sub_43	L-Pcom	without_pp			
1043	sub_44	L-Pcom	without_pp	0.0	0.7638095238095238	0.6000056266784668
1044	sub_45	L-Pcom	without_pp			
1045	sub_46	L-Pcom	without_pp	0.0	0.9588281868566905	0.296875
1046	sub_47	L-Pcom	without_pp	0.0	0.7789934354485777	0.5499999523162842
1047	sub_48	L-Pcom	without_pp	0.0	0.9599012954966071	0.296875
1048	sub_49	L-Pcom	without_pp			
1049	sub_50	L-Pcom	without_pp	1.0	0.860790273556231	1.0738776922225952
1050	sub_51	L-Pcom	without_pp			
1051	sub_52	L-Pcom	without_pp			
1052	sub_53	L-Pcom	without_pp			
1053	sub_54	L-Pcom	without_pp			
1054	sub_55	L-Pcom	without_pp			
1055	sub_56	L-Pcom	without_pp			
1056	sub_57	L-Pcom	without_pp	1.0	0.0	90.0
1057	sub_58	L-Pcom	without_pp			
1058	sub_59	L-Pcom	without_pp			
1059	sub_60	L-Pcom	without_pp			
1060	sub_61	L-Pcom	without_pp	0.0	0.7596774193548387	1.3388609886169434
1061	sub_62	L-Pcom	without_pp			
1062	sub_63	L-Pcom	without_pp			
1063	sub_64	L-Pcom	without_pp	0.0	0.946031746031746	0.296875
1064	sub_65	L-Pcom	without_pp	0.0	0.7673293927995701	1.9087706804275513
1065	sub_66	L-Pcom	without_pp	0.0	0.9077053344623202	0.296875
1066	sub_67	L-Pcom	without_pp			
1067	sub_68	L-Pcom	without_pp	0.0	0.8817891373801916	0.390625
1068	sub_69	L-Pcom	without_pp	1.0	0.5680933852140078	1.338852047920227
1069	sub_70	L-Pcom	without_pp	0.0	0.9400921658986175	0.296875
1070	sub_71	L-Pcom	without_pp			
1071	sub_72	L-Pcom	without_pp			
1072	sub_73	L-Pcom	without_pp	1.0	0.0	90.0
1073	sub_74	L-Pcom	without_pp	0.0	0.8784461152882205	0.296875
1074	sub_75	L-Pcom	without_pp			
1075	sub_76	L-Pcom	without_pp			
1076	sub_77	L-Pcom	without_pp	1.0	0.9064807219031994	0.296875
1077	sub_78	L-Pcom	without_pp	0.0	0.7943868212324589	2.236670732498169
1078	sub_79	L-Pcom	without_pp	2.0	0.5922233300099701	3.163175880908966
1079	sub_80	L-Pcom	without_pp			
1080	sub_81	L-Pcom	without_pp			
1081	sub_82	L-Pcom	without_pp	0.0	0.945565749235474	0.296875
1082	sub_83	L-Pcom	without_pp			
1083	sub_84	L-Pcom	without_pp	0.0	0.8812260536398467	0.2968769073486328
1084	sub_85	L-Pcom	without_pp	0.0	0.9370165745856354	0.5999994277954102
1085	sub_86	L-Pcom	without_pp	0.0	0.9107429182255478	0.6638326644897461
1086	sub_87	L-Pcom	without_pp	1.0	0.0	90.0
1087	sub_88	L-Pcom	without_pp			
1088	sub_89	L-Pcom	without_pp	1.0	0.0	90.0
1089	sub_90	L-Pcom	without_pp			
1090	sub_91	L-Pcom	without_pp	1.0	0.5428571428571428	3.870206344127655
1091	sub_92	L-Pcom	without_pp	0.0	0.9499806126405584	0.296875
1092	sub_93	L-Pcom	without_pp			
1093	sub_94	L-Pcom	without_pp			
1094	sub_95	L-Pcom	without_pp	0.0	0.9559279950341403	0.296875
1095	sub_96	L-Pcom	without_pp	0.0	0.9014507253626813	0.5987548828124997
1096	sub_97	L-Pcom	without_pp	0.0	0.8456189151599444	0.599998950958252
1097	sub_98	L-Pcom	without_pp	1.0	0.0	90.0
1098	sub_99	L-Pcom	without_pp			
1099	sub_100	L-Pcom	without_pp	2.0	0.8168187744458931	1.0320264101028442
1100	sub_101	L-Pcom	without_pp	0.0	0.13742690058479531	9.58146858215332
1101	sub_102	L-Pcom	without_pp	0.0	0.948203842940685	0.296875
1102	sub_103	L-Pcom	without_pp	0.0	0.9584086799276672	0.296875
1103	sub_104	L-Pcom	without_pp	0.0	0.9296432144048016	0.296875
1104	sub_105	L-Pcom	without_pp			
1105	sub_106	L-Pcom	without_pp	2.0	0.0	90.0
1106	sub_107	L-Pcom	without_pp			
1107	sub_108	L-Pcom	without_pp	0.0	0.9058988764044943	1.0738766193389893
1108	sub_109	L-Pcom	without_pp	1.0	0.0	90.0
1109	sub_110	L-Pcom	without_pp			
1110	sub_111	L-Pcom	without_pp	1.0	0.722962962962963	2.176760196685791
1111	sub_112	L-Pcom	without_pp	2.0	0.6444121915820029	3.0287744998931885
1112	sub_113	L-Pcom	without_pp			
1113	sub_114	L-Pcom	without_pp			
1114	sub_115	L-Pcom	without_pp	0.0	0.9541930937279774	0.296875
1115	sub_116	L-Pcom	without_pp			
1116	sub_117	L-Pcom	without_pp	0.0	0.9466484268125854	0.296875
1117	sub_118	L-Pcom	without_pp			
1118	sub_119	L-Pcom	without_pp			
1119	sub_120	L-Pcom	without_pp	1.0	0.9301277235161534	0.6694260239601135
1120	sub_121	L-Pcom	without_pp			
1121	sub_122	L-Pcom	without_pp			
1122	sub_123	L-Pcom	without_pp	0.0	0.9517712334613744	0.296875
1123	sub_124	L-Pcom	without_pp	1.0	0.0	90.0
1124	sub_125	L-Pcom	without_pp			
1125	sub_1	MergedBin	without_pp	2.0	0.9508647798742139	0.296875
1126	sub_2	MergedBin	without_pp	2.0	0.9166443654343643	0.296875
1127	sub_3	MergedBin	without_pp	3.0	0.9525673629168214	0.296875
1128	sub_4	MergedBin	without_pp	4.0	0.926300463269358	0.4198446571826935
1129	sub_5	MergedBin	without_pp	0.0	0.8955375451616053	0.4198446571826935
1130	sub_6	MergedBin	without_pp	2.0	0.8857907910821351	0.5000009536743164
1131	sub_7	MergedBin	without_pp	1.0	0.9656146066653092	0.296875
1132	sub_8	MergedBin	without_pp	0.0	0.982845740401017	0.0
1133	sub_9	MergedBin	without_pp	0.0	0.9522834493158644	0.296875
1134	sub_10	MergedBin	without_pp	2.0	0.9604537125190667	0.296875
1135	sub_11	MergedBin	without_pp	2.0	0.959915757492059	0.296875
1136	sub_12	MergedBin	without_pp	0.0	0.9485170677112479	0.296875
1137	sub_13	MergedBin	without_pp	0.0	0.9445866158194925	0.296875
1138	sub_14	MergedBin	without_pp	1.0	0.9318745191896743	0.296875
1139	sub_15	MergedBin	without_pp	4.0	0.9511807725202032	0.296875
1140	sub_16	MergedBin	without_pp	0.0	0.9843290367438626	0.0
1141	sub_17	MergedBin	without_pp	0.0	0.927096457606663	0.4198446571826935
1142	sub_18	MergedBin	without_pp	1.0	0.984072709902073	0.0
1143	sub_19	MergedBin	without_pp	0.0	0.9872732085768393	0.0
1144	sub_20	MergedBin	without_pp	0.0	0.9730274508464154	0.296875
1145	sub_21	MergedBin	without_pp	3.0	0.9205112718936042	0.4198446571826935
1146	sub_22	MergedBin	without_pp	1.0	0.9494047350008589	0.296875
1147	sub_23	MergedBin	without_pp	0.0	0.9105301734668947	0.4198446571826935
1148	sub_24	MergedBin	without_pp	2.0	0.9325552228109243	0.296875
1149	sub_25	MergedBin	without_pp	1.0	0.969340511846054	0.296875
1150	sub_26	MergedBin	without_pp	0.0	0.9757663809385442	0.296875
1151	sub_27	MergedBin	without_pp	2.0	0.962590347091684	0.296875
1152	sub_28	MergedBin	without_pp	2.0	0.9748850430566006	0.296875
1153	sub_29	MergedBin	without_pp	0.0	0.9699843245021578	0.296875
1154	sub_30	MergedBin	without_pp	1.0	0.9428255978086173	0.296875
1155	sub_31	MergedBin	without_pp	1.0	0.9720967013104382	0.296875
1156	sub_32	MergedBin	without_pp	1.0	0.9680836809618665	0.296875
1157	sub_33	MergedBin	without_pp	1.0	0.9449427384209993	0.296875
1158	sub_34	MergedBin	without_pp	1.0	0.9318209537748506	0.296875
1159	sub_35	MergedBin	without_pp	1.0	0.8985702962158354	0.5999984741210938
1160	sub_36	MergedBin	without_pp	1.0	0.9493734143153687	0.296875
1161	sub_37	MergedBin	without_pp	0.0	0.9058500782787298	0.296875
1162	sub_38	MergedBin	without_pp	0.0	0.9668330597339945	0.296875
1163	sub_39	MergedBin	without_pp	0.0	0.9480698805307078	0.296875
1164	sub_40	MergedBin	without_pp	0.0	0.9821159782636426	0.0
1165	sub_41	MergedBin	without_pp	1.0	0.9557373264289719	0.296875
1166	sub_42	MergedBin	without_pp	1.0	0.8991033972197088	0.4198446571826935
1167	sub_43	MergedBin	without_pp	2.0	0.8864461505345483	0.59375
1168	sub_44	MergedBin	without_pp	1.0	0.9049296967643571	0.41984331607818604
1169	sub_45	MergedBin	without_pp	1.0	0.9656134807793575	0.296875
1170	sub_46	MergedBin	without_pp	0.0	0.9773640014603869	0.296875
1171	sub_47	MergedBin	without_pp	1.0	0.8836626545618863	3.314762592315674
1172	sub_48	MergedBin	without_pp	0.0	0.9800343880719583	0.296875
1173	sub_49	MergedBin	without_pp	0.0	0.9175767518162644	3.660684108734131
1174	sub_50	MergedBin	without_pp	0.0	0.9821672709980384	0.2968745231628418
1175	sub_51	MergedBin	without_pp	0.0	0.9319000844298923	0.296875
1176	sub_52	MergedBin	without_pp	0.0	0.9480544990268032	0.296875
1177	sub_53	MergedBin	without_pp	0.0	0.9785539469863526	0.296875
1178	sub_54	MergedBin	without_pp	0.0	0.989074427480916	0.0
1179	sub_55	MergedBin	without_pp	0.0	0.9084089432768268	0.6344994306564331
1180	sub_56	MergedBin	without_pp	0.0	0.9714523992814986	0.296875
1181	sub_57	MergedBin	without_pp	1.0	0.987167325153502	0.0
1182	sub_58	MergedBin	without_pp	1.0	0.9564727185759677	0.296875
1183	sub_59	MergedBin	without_pp	1.0	0.9734529624369234	0.296875
1184	sub_60	MergedBin	without_pp	1.0	0.9547839120659506	0.328125
1185	sub_61	MergedBin	without_pp	0.0	0.937270307945761	0.296875
1186	sub_62	MergedBin	without_pp	0.0	0.9791218662383973	0.3125
1187	sub_63	MergedBin	without_pp	1.0	0.9270914816374832	0.296875
1188	sub_64	MergedBin	without_pp	1.0	0.9787516939834819	0.296875
1189	sub_65	MergedBin	without_pp	1.0	0.9679257362355954	0.296875
1190	sub_66	MergedBin	without_pp	0.0	0.9466868358913814	0.296875
1191	sub_67	MergedBin	without_pp	1.0	0.8996328817707551	0.296875
1192	sub_68	MergedBin	without_pp	0.0	0.9623928960897336	0.390625
1193	sub_69	MergedBin	without_pp	0.0	0.9423076923076923	0.296875
1194	sub_70	MergedBin	without_pp	2.0	0.9544724662321716	0.296875
1195	sub_71	MergedBin	without_pp	0.0	0.9492709752282932	0.296875
1196	sub_72	MergedBin	without_pp	0.0	0.9764535978902423	0.296875
1197	sub_73	MergedBin	without_pp	0.0	0.9750019195542247	0.296875
1198	sub_74	MergedBin	without_pp	0.0	0.9590132975605944	0.296875
1199	sub_75	MergedBin	without_pp	0.0	0.9823368281855105	0.296875
1200	sub_76	MergedBin	without_pp	0.0	0.9516104699404088	0.296875
1201	sub_77	MergedBin	without_pp	1.0	0.9584076341028482	0.296875
1202	sub_78	MergedBin	without_pp	3.0	0.9022249760603841	0.5968747138977051
1203	sub_79	MergedBin	without_pp	2.0	0.9266536174613139	0.5499997138977051
1204	sub_80	MergedBin	without_pp	0.0	0.9587490315746202	0.296875
1205	sub_81	MergedBin	without_pp	0.0	0.9862097975239027	0.0
1206	sub_82	MergedBin	without_pp	1.0	0.9580149361599615	0.296875
1207	sub_83	MergedBin	without_pp	1.0	0.9432040169592082	0.296875
1208	sub_84	MergedBin	without_pp	2.0	0.9385066684114678	0.296875
1209	sub_85	MergedBin	without_pp	0.0	0.9737619225416652	0.296875
1210	sub_86	MergedBin	without_pp	0.0	0.98597668997669	0.0
1211	sub_87	MergedBin	without_pp	1.0	0.980852737032858	0.296875
1212	sub_88	MergedBin	without_pp	1.0	0.9601906449543247	0.296875
1213	sub_89	MergedBin	without_pp	2.0	0.9817807965213288	0.328125
1214	sub_90	MergedBin	without_pp	3.0	0.9466991873677884	0.296875
1215	sub_91	MergedBin	without_pp	2.0	0.975624619134674	0.296875
1216	sub_92	MergedBin	without_pp	0.0	0.9802770790913083	0.0
1217	sub_93	MergedBin	without_pp	1.0	0.9750784296478728	0.296875
1218	sub_94	MergedBin	without_pp	0.0	0.9809185461443247	0.296875
1219	sub_95	MergedBin	without_pp	1.0	0.9819202136084901	0.296875
1220	sub_96	MergedBin	without_pp	1.0	0.9787360964394457	0.296875
1221	sub_97	MergedBin	without_pp	0.0	0.970606584125156	0.296875
1222	sub_98	MergedBin	without_pp	1.0	0.961196682464455	0.296875
1223	sub_99	MergedBin	without_pp	0.0	0.9806523893652777	0.296875
1224	sub_100	MergedBin	without_pp	0.0	0.9677121297674657	0.296875
1225	sub_101	MergedBin	without_pp	2.0	0.9710800077821903	0.296875
1226	sub_102	MergedBin	without_pp	0.0	0.9779049002693786	0.296875
1227	sub_103	MergedBin	without_pp	1.0	0.9692452301248331	0.296875
1228	sub_104	MergedBin	without_pp	0.0	0.9815600014921104	0.296875
1229	sub_105	MergedBin	without_pp	2.0	0.9563902855828322	0.3515625
1230	sub_106	MergedBin	without_pp	1.0	0.9836647581522296	0.296875
1231	sub_107	MergedBin	without_pp	1.0	0.9764433649050692	0.296875
1232	sub_108	MergedBin	without_pp	0.0	0.9841763942931259	0.296875
1233	sub_109	MergedBin	without_pp	1.0	0.972988965853319	0.296875
1234	sub_110	MergedBin	without_pp	2.0	0.9737876271117774	0.296875
1235	sub_111	MergedBin	without_pp	0.0	0.9553371572467824	0.296875
1236	sub_112	MergedBin	without_pp	0.0	0.9744647529555568	0.296875
1237	sub_113	MergedBin	without_pp	0.0	0.9668469058932766	0.296875
1238	sub_114	MergedBin	without_pp	0.0	0.9670551756595887	0.3125
1239	sub_115	MergedBin	without_pp	1.0	0.9776074412195331	0.296875
1240	sub_116	MergedBin	without_pp	2.0	0.9768183081626981	0.296875
1241	sub_117	MergedBin	without_pp	0.0	0.9818185224388096	0.296875
1242	sub_118	MergedBin	without_pp	1.0	0.9417190023326754	0.3515625
1243	sub_119	MergedBin	without_pp	1.0	0.9760038514194587	0.296875
1244	sub_120	MergedBin	without_pp	0.0	0.9718985809004859	0.296875
1245	sub_121	MergedBin	without_pp	2.0	0.9596348463542267	0.296875
1246	sub_122	MergedBin	without_pp	1.0	0.9713414087034544	0.296875
1247	sub_123	MergedBin	without_pp	0.0	0.9845618659723647	0.0
1248	sub_124	MergedBin	without_pp	0.0	0.9535603715170279	0.3125
1249	sub_125	MergedBin	without_pp	0.0	0.9814614362248744	0.296875
1250	sub_1	R-ACA	without_pp	0.0	0.8774781919111817	0.59375
1251	sub_2	R-ACA	without_pp	1.0	0.6883736227594145	2.6076425075530993
1252	sub_3	R-ACA	without_pp	1.0	0.9170423805229937	0.4198446571826935
1253	sub_4	R-ACA	without_pp	2.0	0.7689713322091062	3.7208353996276857
1254	sub_5	R-ACA	without_pp	0.0	0.8711194731890876	0.4198446571826935
1255	sub_6	R-ACA	without_pp	0.0	0.8652447891420262	0.5
1256	sub_7	R-ACA	without_pp	0.0	0.8787836903939185	2.1832850337028504
1257	sub_8	R-ACA	without_pp	0.0	0.976326530612245	0.0
1258	sub_9	R-ACA	without_pp	0.0	0.8574412532637077	0.4198446571826935
1259	sub_10	R-ACA	without_pp	0.0	0.9045255474452554	0.6638326644897461
1260	sub_11	R-ACA	without_pp	1.0	0.9291493980659168	0.296875
1261	sub_12	R-ACA	without_pp	0.0	0.9239940387481371	0.296875
1262	sub_13	R-ACA	without_pp	0.0	0.8602809706257982	0.59375
1263	sub_14	R-ACA	without_pp	1.0	0.875702928058949	0.6000022888183594
1264	sub_15	R-ACA	without_pp	1.0	0.6703082325399922	4.869877338409424
1265	sub_16	R-ACA	without_pp	0.0	0.9482717520858165	0.296875
1266	sub_17	R-ACA	without_pp	0.0	0.9218820014936521	0.296875
1267	sub_18	R-ACA	without_pp	0.0	0.9190821256038647	1.1875
1268	sub_19	R-ACA	without_pp	0.0	0.9656810982048575	0.296875
1269	sub_20	R-ACA	without_pp	0.0	0.9388470299632031	0.296875
1270	sub_21	R-ACA	without_pp	0.0	0.8681659557968204	0.4198446571826935
1271	sub_22	R-ACA	without_pp	1.0	0.9067072012160364	0.296875
1272	sub_23	R-ACA	without_pp	0.0	0.8875925510433027	0.59375
1273	sub_24	R-ACA	without_pp	0.0	0.806672369546621	7.519138431549072
1274	sub_25	R-ACA	without_pp	0.0	0.9574505340570828	0.296875
1275	sub_26	R-ACA	without_pp	0.0	0.9523029682702149	0.296875
1276	sub_27	R-ACA	without_pp	0.0	0.9403640929064657	0.296875
1277	sub_28	R-ACA	without_pp	1.0	0.9382874225923554	0.296875
1278	sub_29	R-ACA	without_pp	1.0	0.8729413772506187	2.449618101119995
1279	sub_30	R-ACA	without_pp	0.0	0.8861862406970412	0.296875
1280	sub_31	R-ACA	without_pp	0.0	0.9534467323187109	0.296875
1281	sub_32	R-ACA	without_pp	0.0	0.9220886862826357	0.4198446571826935
1282	sub_33	R-ACA	without_pp	1.0	0.8988288063792673	4.386708736419678
1283	sub_34	R-ACA	without_pp	0.0	0.9033546325878594	0.4198446571826935
1284	sub_35	R-ACA	without_pp	0.0	0.8993811597524639	0.296875
1285	sub_36	R-ACA	without_pp	1.0	0.806970509383378	2.712425363063802
1286	sub_37	R-ACA	without_pp	0.0	0.7948914431673052	0.4198446571826935
1287	sub_38	R-ACA	without_pp	0.0	0.923354735152488	0.59375
1288	sub_39	R-ACA	without_pp	0.0	0.9152601969057664	0.296875
1289	sub_40	R-ACA	without_pp	0.0	0.9678727386150967	0.296875
1290	sub_41	R-ACA	without_pp	0.0	0.9089291011569267	0.296875
1291	sub_42	R-ACA	without_pp	0.0	0.8655049906953138	0.59375
1292	sub_43	R-ACA	without_pp	0.0	0.8678178963893249	0.296875
1293	sub_44	R-ACA	without_pp	0.0	0.8590657165479019	0.600006103515625
1294	sub_45	R-ACA	without_pp	2.0	0.9415652696409794	0.59375
1295	sub_46	R-ACA	without_pp	0.0	0.9179352580927383	2.1564278602600098
1296	sub_47	R-ACA	without_pp	0.0	0.9389002036659878	0.3125
1297	sub_48	R-ACA	without_pp	0.0	0.9435160427807486	0.296875
1298	sub_49	R-ACA	without_pp	2.0	0.9299582913850137	0.5999984741210938
1299	sub_50	R-ACA	without_pp	0.0	0.9635416666666667	0.296875
1300	sub_51	R-ACA	without_pp	0.0	0.8967656180770934	0.296875
1301	sub_52	R-ACA	without_pp	0.0	0.9095796676441837	0.296875
1302	sub_53	R-ACA	without_pp	0.0	0.960591133004926	0.296875
1303	sub_54	R-ACA	without_pp	0.0	0.966747977917576	0.296875
1304	sub_55	R-ACA	without_pp	0.0	0.8890170077832228	0.390625
1305	sub_56	R-ACA	without_pp	0.0	0.9031468531468532	0.296875
1306	sub_57	R-ACA	without_pp	0.0	0.9436667804711506	0.296875
1307	sub_58	R-ACA	without_pp	0.0	0.914411705752656	0.4198446571826935
1308	sub_59	R-ACA	without_pp	0.0	0.9561056105610561	0.296875
1309	sub_60	R-ACA	without_pp	0.0	0.922071392659628	0.328125
1310	sub_61	R-ACA	without_pp	1.0	0.8023255813953488	0.8948048740625382
1311	sub_62	R-ACA	without_pp	0.0	0.9627821842586943	0.3125
1312	sub_63	R-ACA	without_pp	0.0	0.860632183908046	0.4198446571826935
1313	sub_64	R-ACA	without_pp	0.0	0.9626136746379252	0.296875
1314	sub_65	R-ACA	without_pp	1.0	0.8595294919877258	2.0992233753204346
1315	sub_66	R-ACA	without_pp	0.0	0.9323915237134208	0.296875
1316	sub_67	R-ACA	without_pp	0.0	0.8352668213457076	0.4198446571826935
1317	sub_68	R-ACA	without_pp	0.0	0.9662464416429444	0.390625
1318	sub_69	R-ACA	without_pp	0.0	0.898651111921254	0.296875
1319	sub_70	R-ACA	without_pp	0.0	0.9651990001922708	0.296875
1320	sub_71	R-ACA	without_pp	0.0	0.9315682281059063	0.296875
1321	sub_72	R-ACA	without_pp	0.0	0.7444845567589249	4.691432237625123
1322	sub_73	R-ACA	without_pp	0.0	0.9322079554637693	2.4973199367523193
1323	sub_74	R-ACA	without_pp	0.0	0.936360108653473	0.296875
1324	sub_75	R-ACA	without_pp	0.0	0.9094017094017094	0.839689314365387
1325	sub_76	R-ACA	without_pp	1.0	0.9384454096150966	0.296875
1326	sub_77	R-ACA	without_pp	0.0	0.9397624839032765	0.296875
1327	sub_78	R-ACA	without_pp	1.0	0.8175702413929561	1.679378628730774
1328	sub_79	R-ACA	without_pp	1.0	0.9155937052932762	0.3125
1329	sub_80	R-ACA	without_pp	0.0	0.9072625698324023	0.296875
1330	sub_81	R-ACA	without_pp	0.0	0.9599201729585897	0.296875
1331	sub_82	R-ACA	without_pp	0.0	0.9508989273304125	0.296875
1332	sub_83	R-ACA	without_pp	1.0	0.88804192472606	0.59375
1333	sub_84	R-ACA	without_pp	3.0	0.7040055488122073	5.108360290527344
1334	sub_85	R-ACA	without_pp	0.0	0.9427779178220318	0.4198446571826935
1335	sub_86	R-ACA	without_pp	0.0	0.9487367264738191	0.296875
1336	sub_87	R-ACA	without_pp	0.0	0.9310800105624505	0.4198446571826935
1337	sub_88	R-ACA	without_pp	1.0	0.8354916067146283	1.3631923973560334
1338	sub_89	R-ACA	without_pp	0.0	0.9382377161679933	0.328125
1339	sub_90	R-ACA	without_pp	0.0	0.9115837581297239	0.296875
1340	sub_91	R-ACA	without_pp	0.0	0.9638706951193746	0.296875
1341	sub_92	R-ACA	without_pp	0.0	0.9643956043956045	0.296875
1342	sub_93	R-ACA	without_pp	0.0	0.7255310287380258	12.686261177062988
1343	sub_94	R-ACA	without_pp	0.0	0.9188178077066965	0.296875
